,worker_id,financial_stress_level
0,0,Moderate
1,1,Moderate
2,2,Moderate
3,3,Moderate
4,4,Moderate
5,5,Moderate
6,6,Low
7,7,Moderate
8,16,Moderate
9,17,Moderate
10,18,Moderate
11,19,Moderate
12,20,Moderate
13,21,Moderate
14,22,Moderate
15,23,Moderate
16,48,High
17,49,Moderate
18,50,Moderate
19,51,High
20,52,Moderate
21,53,Moderate
22,54,Moderate
23,55,Low
24,64,Low
25,65,Moderate
26,66,Moderate
27,67,High
28,68,Moderate
29,69,Moderate
30,70,Moderate
31,71,Moderate
32,72,Low
33,73,Moderate
34,74,Moderate
35,75,Moderate
36,76,Moderate
37,77,Low
38,78,Moderate
39,79,Moderate
40,80,Moderate
41,81,Moderate
42,82,Moderate
43,83,Moderate
44,84,Moderate
45,85,Moderate
46,86,Low
47,87,Moderate
48,120,Moderate
49,121,Moderate
50,122,Moderate
51,123,Moderate
52,124,Low
53,125,Moderate
54,126,Moderate
55,127,Moderate
56,136,Moderate
57,137,Moderate
58,138,High
59,139,Moderate
60,140,Moderate
61,141,Moderate
62,142,Moderate
63,143,Moderate
64,144,Moderate
65,145,Moderate
66,146,Moderate
67,147,Low
68,148,High
69,149,Moderate
70,150,Moderate
71,151,Moderate
72,168,Moderate
73,169,Moderate
74,170,Moderate
75,171,Moderate
76,172,High
77,173,High
78,174,Moderate
79,175,Moderate
80,176,Moderate
81,177,High
82,178,Moderate
83,179,Moderate
84,180,Moderate
85,181,Moderate
86,182,Moderate
87,183,Moderate
88,192,Moderate
89,193,Moderate
90,194,Low
91,195,Moderate
92,196,Moderate
93,197,Moderate
94,198,Moderate
95,199,Moderate
96,200,Low
97,201,Moderate
98,202,Low
99,203,Moderate
100,204,High
101,205,Moderate
102,206,Moderate
103,207,Moderate
104,224,Moderate
105,225,Moderate
106,226,Moderate
107,227,Moderate
108,228,Moderate
109,229,Moderate
110,230,Moderate
111,231,High
112,240,Moderate
113,241,High
114,242,Low
115,243,Moderate
116,244,Moderate
117,245,Moderate
118,246,Moderate
119,247,Moderate
120,248,Low
121,249,Moderate
122,250,Moderate
123,251,Moderate
124,252,Moderate
125,253,Moderate
126,254,Moderate
127,255,Moderate
128,256,Moderate
129,257,Moderate
130,258,High
131,259,Moderate
132,260,Moderate
133,261,Moderate
134,262,High
135,263,Moderate
136,264,High
137,265,Moderate
138,266,Moderate
139,267,Moderate
140,268,Moderate
141,269,Moderate
142,270,Moderate
143,271,Moderate
144,288,Moderate
145,289,High
146,290,Low
147,291,Moderate
148,292,Moderate
149,293,High
150,294,Moderate
151,295,Moderate
152,304,Moderate
153,305,Moderate
154,306,Moderate
155,307,High
156,308,Moderate
157,309,Moderate
158,310,Moderate
159,311,Low
160,312,Moderate
161,313,High
162,314,Moderate
163,315,Moderate
164,316,Moderate
165,317,Moderate
166,318,Moderate
167,319,Moderate
168,320,Moderate
169,321,High
170,322,Moderate
171,323,Moderate
172,324,Moderate
173,325,Moderate
174,326,Low
175,327,Moderate
176,368,Moderate
177,369,Moderate
178,370,Moderate
179,371,Moderate
180,372,High
181,373,Moderate
182,374,Moderate
183,375,Moderate
184,400,High
185,401,Low
186,402,Low
187,403,Low
188,404,Moderate
189,405,Moderate
190,406,Moderate
191,407,Moderate
192,416,Low
193,417,Moderate
194,418,Moderate
195,419,Moderate
196,420,Low
197,421,Moderate
198,422,High
199,423,Moderate
200,424,Moderate
201,425,Moderate
202,426,Moderate
203,427,Moderate
204,428,Moderate
205,429,Low
206,430,Moderate
207,431,High
208,448,Moderate
209,449,Low
210,450,Moderate
211,451,Moderate
212,452,Moderate
213,453,Moderate
214,454,Moderate
215,455,Moderate
216,504,Moderate
217,505,Moderate
218,506,Moderate
219,507,Moderate
220,508,Moderate
221,509,Moderate
222,510,Moderate
223,511,Moderate
224,536,Moderate
225,537,Low
226,538,Moderate
227,539,Moderate
228,540,Moderate
229,541,Moderate
230,542,Moderate
231,543,Moderate
232,600,Moderate
233,601,Moderate
234,602,Moderate
235,603,Low
236,604,Moderate
237,605,Moderate
238,606,Moderate
239,607,High
240,640,Moderate
241,641,Moderate
242,642,Moderate
243,643,Moderate
244,644,Moderate
245,645,Moderate
246,646,Moderate
247,647,Moderate
248,672,Moderate
249,673,Moderate
250,674,Moderate
251,675,Moderate
252,676,Moderate
253,677,Moderate
254,678,Moderate
255,679,Moderate
256,704,Low
257,705,Moderate
258,706,Moderate
259,707,Moderate
260,708,Low
261,709,Moderate
262,710,Moderate
263,711,Moderate
264,712,Moderate
265,713,Low
266,714,High
267,715,Moderate
268,716,Moderate
269,717,Moderate
270,718,Moderate
271,719,Moderate
272,760,Moderate
273,761,Moderate
274,762,Moderate
275,763,Moderate
276,764,Low
277,765,Moderate
278,766,Moderate
279,767,Moderate
280,784,Moderate
281,785,Moderate
282,786,Low
283,787,Moderate
284,788,Moderate
285,789,Moderate
286,790,Moderate
287,791,Moderate
288,808,Moderate
289,809,Moderate
290,810,Moderate
291,811,Moderate
292,812,Moderate
293,813,Moderate
294,814,Moderate
295,815,High
296,816,High
297,817,Moderate
298,818,Moderate
299,819,Moderate
300,820,Moderate
301,821,Moderate
302,822,Moderate
303,823,Moderate
304,824,Moderate
305,825,Moderate
306,826,Moderate
307,827,Moderate
308,828,Low
309,829,Moderate
310,830,Moderate
311,831,Moderate
312,848,Moderate
313,849,Moderate
314,850,Moderate
315,851,Moderate
316,852,High
317,853,Moderate
318,854,Moderate
319,855,Moderate
320,856,High
321,857,Moderate
322,858,Moderate
323,859,Moderate
324,860,High
325,861,Moderate
326,862,Low
327,863,High
328,888,Moderate
329,889,Moderate
330,890,Moderate
331,891,Moderate
332,892,Moderate
333,893,Moderate
334,894,High
335,895,Moderate
336,896,Moderate
337,897,Low
338,898,Moderate
339,899,Low
340,900,Moderate
341,901,Moderate
342,902,Moderate
343,903,Moderate
344,912,Low
345,913,High
346,914,Moderate
347,915,High
348,916,Moderate
349,917,Moderate
350,918,Moderate
351,919,Moderate
352,920,Low
353,921,Moderate
354,922,Moderate
355,923,Moderate
356,924,Moderate
357,925,Moderate
358,926,Moderate
359,927,Moderate
360,960,Moderate
361,961,Moderate
362,962,Moderate
363,963,Moderate
364,964,Moderate
365,965,Moderate
366,966,Moderate
367,967,Moderate
368,992,Moderate
369,993,Moderate
370,994,Moderate
371,995,Moderate
372,996,High
373,997,High
374,998,Moderate
375,999,High
376,1000,Moderate
377,1001,Moderate
378,1002,Moderate
379,1003,High
380,1004,Low
381,1005,Moderate
382,1006,Moderate
383,1007,Low
384,1016,Moderate
385,1017,Moderate
386,1018,Moderate
387,1019,Moderate
388,1020,Moderate
389,1021,Moderate
390,1022,Moderate
391,1023,Moderate
392,1080,Moderate
393,1081,Moderate
394,1082,Moderate
395,1083,Moderate
396,1084,Moderate
397,1085,Moderate
398,1086,High
399,1087,Moderate
400,1096,Moderate
401,1097,High
402,1098,Moderate
403,1099,Moderate
404,1100,Low
405,1101,High
406,1102,Moderate
407,1103,Moderate
408,1112,Moderate
409,1113,Moderate
410,1114,Moderate
411,1115,Moderate
412,1116,High
413,1117,Moderate
414,1118,Moderate
415,1119,Moderate
416,1144,Moderate
417,1145,Moderate
418,1146,Moderate
419,1147,Moderate
420,1148,Moderate
421,1149,Moderate
422,1150,Low
423,1151,Moderate
424,1152,Low
425,1153,High
426,1154,Moderate
427,1155,Moderate
428,1156,Moderate
429,1157,Moderate
430,1158,Moderate
431,1159,Low
432,1176,Moderate
433,1177,Moderate
434,1178,High
435,1179,Low
436,1180,Moderate
437,1181,Moderate
438,1182,Moderate
439,1183,Low
440,1216,Moderate
441,1217,Moderate
442,1218,Moderate
443,1219,Moderate
444,1220,Moderate
445,1221,Moderate
446,1222,Moderate
447,1223,Moderate
448,1224,Moderate
449,1225,Moderate
450,1226,Moderate
451,1227,Moderate
452,1228,Moderate
453,1229,Moderate
454,1230,Moderate
455,1231,Moderate
456,1240,Moderate
457,1241,Moderate
458,1242,Moderate
459,1243,Moderate
460,1244,Moderate
461,1245,Moderate
462,1246,Moderate
463,1247,Moderate
464,1256,Moderate
465,1257,Moderate
466,1258,Moderate
467,1259,Moderate
468,1260,Moderate
469,1261,Moderate
470,1262,Low
471,1263,Moderate
472,1264,Moderate
473,1265,Moderate
474,1266,Moderate
475,1267,Moderate
476,1268,Moderate
477,1269,Moderate
478,1270,Moderate
479,1271,Moderate
480,1272,Moderate
481,1273,Moderate
482,1274,Moderate
483,1275,High
484,1276,Moderate
485,1277,Moderate
486,1278,Moderate
487,1279,Moderate
488,1280,High
489,1281,Moderate
490,1282,Moderate
491,1283,Moderate
492,1284,Moderate
493,1285,Moderate
494,1286,Moderate
495,1287,Low
496,1288,Moderate
497,1289,Moderate
498,1290,Moderate
499,1291,Moderate
500,1292,Moderate
501,1293,Moderate
502,1294,Moderate
503,1295,Moderate
504,1304,Moderate
505,1305,Moderate
506,1306,Moderate
507,1307,Moderate
508,1308,Moderate
509,1309,Moderate
510,1310,Moderate
511,1311,Moderate
512,1336,Low
513,1337,Moderate
514,1338,Moderate
515,1339,Moderate
516,1340,Low
517,1341,Moderate
518,1342,Moderate
519,1343,Moderate
520,1360,Moderate
521,1361,Moderate
522,1362,Moderate
523,1363,Moderate
524,1364,Moderate
525,1365,Moderate
526,1366,Moderate
527,1367,High
528,1408,Moderate
529,1409,Moderate
530,1410,Moderate
531,1411,Low
532,1412,Moderate
533,1413,Moderate
534,1414,Moderate
535,1415,Moderate
536,1416,Moderate
537,1417,Moderate
538,1418,Moderate
539,1419,Moderate
540,1420,High
541,1421,Moderate
542,1422,Moderate
543,1423,Moderate
544,1440,Moderate
545,1441,Moderate
546,1442,Moderate
547,1443,Moderate
548,1444,Moderate
549,1445,Moderate
550,1446,Moderate
551,1447,Moderate
552,1472,Moderate
553,1473,Moderate
554,1474,Moderate
555,1475,Moderate
556,1476,High
557,1477,Low
558,1478,Moderate
559,1479,Moderate
560,1480,Moderate
561,1481,Low
562,1482,Moderate
563,1483,Moderate
564,1484,Moderate
565,1485,Moderate
566,1486,Moderate
567,1487,Moderate
568,1528,Moderate
569,1529,Moderate
570,1530,Moderate
571,1531,Moderate
572,1532,High
573,1533,Moderate
574,1534,Moderate
575,1535,Low
576,1584,Moderate
577,1585,Moderate
578,1586,Moderate
579,1587,Moderate
580,1588,High
581,1589,Moderate
582,1590,Moderate
583,1591,Moderate
584,1616,Low
585,1617,Moderate
586,1618,High
587,1619,High
588,1620,Moderate
589,1621,Moderate
590,1622,Moderate
591,1623,Moderate
592,1656,High
593,1657,Moderate
594,1658,Moderate
595,1659,Moderate
596,1660,Low
597,1661,Moderate
598,1662,Moderate
599,1663,Moderate
600,1664,Moderate
601,1665,Moderate
602,1666,Moderate
603,1667,Low
604,1668,Moderate
605,1669,Moderate
606,1670,Moderate
607,1671,Moderate
608,1712,High
609,1713,Moderate
610,1714,Moderate
611,1715,Moderate
612,1716,Moderate
613,1717,Moderate
614,1718,Low
615,1719,Moderate
616,1720,Moderate
617,1721,Moderate
618,1722,Moderate
619,1723,Moderate
620,1724,Moderate
621,1725,Moderate
622,1726,High
623,1727,Moderate
624,1728,Moderate
625,1729,Moderate
626,1730,Moderate
627,1731,Moderate
628,1732,Moderate
629,1733,Low
630,1734,Moderate
631,1735,Moderate
632,1744,Low
633,1745,Moderate
634,1746,Moderate
635,1747,Moderate
636,1748,Moderate
637,1749,Moderate
638,1750,Moderate
639,1751,Moderate
640,1824,Moderate
641,1825,Moderate
642,1826,Moderate
643,1827,Moderate
644,1828,Moderate
645,1829,Moderate
646,1830,Moderate
647,1831,Moderate
648,1832,Low
649,1833,High
650,1834,Moderate
651,1835,Moderate
652,1836,Moderate
653,1837,Moderate
654,1838,Moderate
655,1839,Moderate
656,1856,Moderate
657,1857,Moderate
658,1858,Moderate
659,1859,Low
660,1860,Moderate
661,1861,Moderate
662,1862,Moderate
663,1863,Low
664,1880,Moderate
665,1881,Moderate
666,1882,Moderate
667,1883,High
668,1884,Moderate
669,1885,Moderate
670,1886,Moderate
671,1887,Low
672,1912,Moderate
673,1913,Moderate
674,1914,Moderate
675,1915,Moderate
676,1916,Low
677,1917,Moderate
678,1918,Moderate
679,1919,Moderate
680,1944,Low
681,1945,Moderate
682,1946,Moderate
683,1947,Moderate
684,1948,Low
685,1949,Moderate
686,1950,Moderate
687,1951,Moderate
688,1968,Moderate
689,1969,High
690,1970,Moderate
691,1971,Low
692,1972,Moderate
693,1973,Moderate
694,1974,Low
695,1975,Moderate
696,1976,High
697,1977,Moderate
698,1978,Moderate
699,1979,Moderate
700,1980,Moderate
701,1981,Moderate
702,1982,Moderate
703,1983,Moderate
704,1992,Moderate
705,1993,Moderate
706,1994,Moderate
707,1995,Moderate
708,1996,Moderate
709,1997,Moderate
710,1998,Moderate
711,1999,Moderate
712,2000,Moderate
713,2001,Moderate
714,2002,Moderate
715,2003,Moderate
716,2004,Moderate
717,2005,Moderate
718,2006,Moderate
719,2007,Moderate
720,2016,Moderate
721,2017,Moderate
722,2018,High
723,2019,Moderate
724,2020,Moderate
725,2021,Moderate
726,2022,Moderate
727,2023,High
728,2024,Low
729,2025,Moderate
730,2026,Moderate
731,2027,Moderate
732,2028,High
733,2029,Low
734,2030,Moderate
735,2031,Moderate
736,2032,Moderate
737,2033,Moderate
738,2034,Moderate
739,2035,Moderate
740,2036,Moderate
741,2037,High
742,2038,Moderate
743,2039,Moderate
744,2048,Moderate
745,2049,Moderate
746,2050,Moderate
747,2051,Low
748,2052,Moderate
749,2053,Moderate
750,2054,Moderate
751,2055,Moderate
752,2064,Moderate
753,2065,Moderate
754,2066,Moderate
755,2067,Moderate
756,2068,Low
757,2069,Moderate
758,2070,Moderate
759,2071,Moderate
760,2112,Moderate
761,2113,Moderate
762,2114,Moderate
763,2115,Low
764,2116,Moderate
765,2117,Moderate
766,2118,Moderate
767,2119,Moderate
768,2144,Moderate
769,2145,Moderate
770,2146,Moderate
771,2147,High
772,2148,Moderate
773,2149,Moderate
774,2150,Moderate
775,2151,Moderate
776,2168,Moderate
777,2169,Moderate
778,2170,High
779,2171,Moderate
780,2172,Moderate
781,2173,Moderate
782,2174,Moderate
783,2175,High
784,2200,Moderate
785,2201,Moderate
786,2202,High
787,2203,Moderate
788,2204,Low
789,2205,Moderate
790,2206,High
791,2207,Low
792,2224,High
793,2225,Moderate
794,2226,Low
795,2227,Moderate
796,2228,Moderate
797,2229,Moderate
798,2230,Moderate
799,2231,Moderate
800,2232,High
801,2233,Moderate
802,2234,Moderate
803,2235,Moderate
804,2236,Moderate
805,2237,Moderate
806,2238,High
807,2239,Moderate
808,2256,Moderate
809,2257,High
810,2258,High
811,2259,Moderate
812,2260,High
813,2261,Moderate
814,2262,Moderate
815,2263,Moderate
816,2312,Moderate
817,2313,Moderate
818,2314,Moderate
819,2315,Moderate
820,2316,Moderate
821,2317,Low
822,2318,Moderate
823,2319,Moderate
824,2328,Moderate
825,2329,Moderate
826,2330,Moderate
827,2331,Moderate
828,2332,Moderate
829,2333,Moderate
830,2334,Moderate
831,2335,Moderate
832,2336,Moderate
833,2337,Moderate
834,2338,Moderate
835,2339,Moderate
836,2340,Moderate
837,2341,Moderate
838,2342,Moderate
839,2343,Moderate
840,2448,Low
841,2449,Moderate
842,2450,Moderate
843,2451,Moderate
844,2452,Moderate
845,2453,Moderate
846,2454,Moderate
847,2455,Moderate
848,2520,Moderate
849,2521,Low
850,2522,High
851,2523,Moderate
852,2524,Moderate
853,2525,Moderate
854,2526,High
855,2527,Moderate
856,2552,Moderate
857,2553,High
858,2554,High
859,2555,Low
860,2556,Moderate
861,2557,Moderate
862,2558,Moderate
863,2559,Moderate
864,2592,Moderate
865,2593,Low
866,2594,Low
867,2595,Moderate
868,2596,Low
869,2597,Moderate
870,2598,Moderate
871,2599,Low
872,2632,Low
873,2633,High
874,2634,Moderate
875,2635,Moderate
876,2636,Moderate
877,2637,Low
878,2638,Moderate
879,2639,High
880,2640,Moderate
881,2641,Moderate
882,2642,Low
883,2643,Moderate
884,2644,Low
885,2645,Moderate
886,2646,Low
887,2647,Moderate
888,2648,Moderate
889,2649,Moderate
890,2650,Moderate
891,2651,High
892,2652,Moderate
893,2653,Moderate
894,2654,Low
895,2655,Moderate
896,2656,Moderate
897,2657,Moderate
898,2658,Moderate
899,2659,Moderate
900,2660,Moderate
901,2661,Moderate
902,2662,High
903,2663,Moderate
904,2664,Moderate
905,2665,Moderate
906,2666,Low
907,2667,Moderate
908,2668,Low
909,2669,Moderate
910,2670,Moderate
911,2671,Moderate
912,2688,Moderate
913,2689,Moderate
914,2690,Moderate
915,2691,Low
916,2692,Moderate
917,2693,High
918,2694,Moderate
919,2695,Moderate
920,2744,Moderate
921,2745,Moderate
922,2746,Moderate
923,2747,Low
924,2748,Moderate
925,2749,Moderate
926,2750,Moderate
927,2751,Moderate
928,2752,Moderate
929,2753,Moderate
930,2754,Moderate
931,2755,Moderate
932,2756,High
933,2757,Moderate
934,2758,Low
935,2759,Low
936,2760,High
937,2761,Moderate
938,2762,Low
939,2763,Moderate
940,2764,Moderate
941,2765,Moderate
942,2766,High
943,2767,High
944,2784,Moderate
945,2785,Moderate
946,2786,Moderate
947,2787,Moderate
948,2788,Moderate
949,2789,Moderate
950,2790,Moderate
951,2791,Moderate
952,2808,Moderate
953,2809,Low
954,2810,Moderate
955,2811,Moderate
956,2812,Moderate
957,2813,High
958,2814,Moderate
959,2815,Low
960,2816,Moderate
961,2817,Moderate
962,2818,Low
963,2819,Moderate
964,2820,Low
965,2821,Moderate
966,2822,Moderate
967,2823,Moderate
968,2824,Moderate
969,2825,Moderate
970,2826,Moderate
971,2827,High
972,2828,High
973,2829,Moderate
974,2830,Moderate
975,2831,Moderate
976,2832,Moderate
977,2833,Moderate
978,2834,Moderate
979,2835,Moderate
980,2836,Moderate
981,2837,Moderate
982,2838,High
983,2839,Low
984,2848,Moderate
985,2849,Moderate
986,2850,Moderate
987,2851,Moderate
988,2852,Low
989,2853,Moderate
990,2854,Moderate
991,2855,Low
992,2864,Moderate
993,2865,High
994,2866,High
995,2867,Moderate
996,2868,Moderate
997,2869,Moderate
998,2870,High
999,2871,Moderate
